# gen=50 mediating population
# x0..xd fitness
0.295795 0.281216 30.892871
0.761810 0.299756 15.125297
0.316342 0.815421 35.745064
0.250482 0.686342 40.489075
0.369718 0.967777 36.802850
0.836883 0.233541 23.702794
0.875744 0.198942 27.337051
0.748927 0.182213 24.993049
0.639389 0.562497 54.998914
0.850485 0.705582 12.330144
0.535198 0.113280 17.133750
0.858231 0.075005 59.999999
0.442523 0.646286 28.674050
0.126678 0.709650 27.513601
0.280417 0.845999 36.950497
0.990703 0.667030 24.817118
0.104146 0.917667 21.226988
0.071957 0.611978 17.696641
0.755158 0.000000 27.716594
0.445844 0.955505 32.918237
0.006235 0.838432 9.459894
0.738468 0.349798 9.430004
0.858231 0.562497 15.883275
0.293970 0.623545 33.578202
0.348411 0.449673 17.532394
0.338862 0.381653 13.642705
0.112926 0.279463 21.296179
0.964659 0.559537 29.970080
0.943904 0.218150 23.296421
0.246338 0.748419 74.497035
0.246665 0.481829 25.463777
0.512342 0.186879 22.928259
0.368201 0.867205 58.715743
0.828555 0.767129 7.948060
0.038612 0.301212 12.345316
0.267598 0.894903 34.546123
0.297421 0.191560 89.999904
0.150696 0.167135 29.998150
0.639389 0.562497 54.998914
0.033020 0.360081 5.405841
0.309485 0.634287 27.391168
0.330900 0.719017 34.000873
0.957546 0.383456 29.743590
0.639389 0.845999 22.153022
0.179721 0.271035 27.867198
0.858231 0.075005 59.999999
0.642064 0.414075 29.999047
0.739338 0.446475 21.008242
0.639389 0.191560 15.971696
0.288078 0.180233 87.415613
0.370385 0.829957 62.777312
0.464018 0.633052 25.998276
0.394800 0.826279 55.274533
0.831354 0.793191 7.678872
0.590875 0.416348 2.047565
0.301913 0.211865 83.453455
0.999791 0.130683 25.518659
0.356654 0.387762 13.444482
0.303461 0.715323 36.545553
0.379505 0.191560 55.343657
0.652924 0.744953 27.806142
